Medicine,Batch,Dosage,Location,Date,Avaibility
Amlodipine,ABC123,Tablet,Bangalore,3/15/2021,Yes
Diltiazem,XYZ456,Capsule,Mumbai,6/22/2021,No
Alendronate,LMN789,Tablet,Chennai,09-10-2021,Yes
Risedronate,OPQ321,Liquid,Pune,12-05-2021,Yes
Minocycline,JKL654,Capsule,Hyderabad,2/18/2022,No
Accutane,MNO987,Tablet,Ahmedabad,05-09-2022,Yes
Ibuprofen,DEF321,Liquid,Delhi,8/14/2022,No
Crocine,GHI654,Tablet,Bangalore,11/20/2022,Yes
Activella,PQR987,Capsule,Kanpur,4/30/2022,No
Addyi,STU123,Liquid,Chennai,07-08-2022,Yes
Amlodipine,LMN111,Tablet,Mumbai,5/20/2021,Yes
Diltiazem,XYZ222,Capsule,Pune,08-12-2021,No
Alendronate,ABC333,Liquid,Hyderabad,11/25/2021,Yes
Risedronate,PQR444,Tablet,Kanpur,02-03-2022,Yes
Minocycline,JKL555,Capsule,Delhi,5/18/2022,No
Accutane,MNO666,Liquid,Bangalore,08-02-2022,Yes
Ibuprofen,DEF777,Tablet,Ahmedabad,10/15/2022,No
Crocine,GHI888,Capsule,Mumbai,1/28/2022,Yes
Activella,STU999,Liquid,Pune,04-07-2022,No
Addyi,OPQ000,Tablet,Hyderabad,7/22/2022,Yes
Amlodipine,ABC111,Capsule,Bangalore,4/18/2021,No
Diltiazem,XYZ222,Liquid,Delhi,7/31/2021,Yes
Alendronate,LMN333,Tablet,Chennai,10/14/2021,No
Risedronate,PQR444,Capsule,Kanpur,1/26/2022,Yes
Minocycline,JKL555,Liquid,Ahmedabad,04-09-2022,Yes
Accutane,MNO666,Tablet,Pune,6/21/2022,No
Ibuprofen,DEF777,Capsule,Bangalore,09-05-2022,Yes
Crocine,GHI888,Liquid,Chennai,11/18/2022,No
Activella,STU999,Tablet,Hyderabad,02-01-2022,Yes
Addyi,OPQ000,Capsule,Mumbai,05-12-2022,No
Amlodipine,ABC987,Tablet,Delhi,02-10-2021,Yes
Diltiazem,XYZ654,Capsule,Kanpur,5/28/2021,No
Alendronate,LMN321,Liquid,Ahmedabad,9/15/2021,Yes
Risedronate,OPQ789,Tablet,Chennai,12/30/2021,Yes
Minocycline,JKL567,Capsule,Pune,3/18/2022,No
Accutane,MNO234,Tablet,Bangalore,06-02-2022,Yes
Ibuprofen,DEF890,Liquid,Hyderabad,09-12-2022,No
Crocine,GHI345,Capsule,Delhi,01-01-2022,Yes
Activella,PQR012,Tablet,Mumbai,4/22/2022,Yes
Addyi,STU678,Capsule,Kanpur,08-06-2022,No
Ibuprofen,ABC111,Liquid,Ahmedabad,03-12-2021,Yes
Risedronate,XYZ222,Tablet,Chennai,6/25/2021,No
Crocine,LMN333,Capsule,Pune,10-08-2021,Yes
Ibuprofen,PQR444,Liquid,Hyderabad,1/14/2022,No
Activella,JKL555,Tablet,Bangalore,04-01-2022,Yes
Addyi,MNO666,Capsule,Delhi,7/15/2022,Yes
Alendronate,DEF777,Liquid,Mumbai,10/28/2022,No
Accutane,GHI888,Tablet,Kanpur,02-09-2022,Yes
Amlodipine,STU999,Capsule,Jaipur,5/24/2022,No
Alendronate,OPQ000,Liquid,Jaipur,09-08-2022,Yes
